CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
225784;Extrato/107929;Banco Daycoval S/A  - Cód. 107929;0;3/2/2014;09:51:37;50,4;0;-50,4;;;;107929;60;Francielly;1;;1511;5/12/2014;5/12/2014;;;2014;60;;;;;Tarifas de manutenção de conta;COLÉGIO OLIMPO LTDA;;59;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [7112965] [CC];;;
225785;Extrato/107930;Banco Daycoval S/A  - Cód. 107930;0;3/2/2014;09:51:37;11,64;0;-11,64;;;;107930;60;Francielly;1;;575;5/12/2014;5/12/2014;;;2014;60;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;59;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [7112965] [CC];;;
225786;Extrato/107931;Banco Daycoval S/A  - Cód. 107931;0;3/2/2014;09:51:37;2;0;-2;;;;107931;60;Francielly;1;;1513;5/12/2014;5/12/2014;;;2014;60;;;;;Tarifas de DOC / TED;COLÉGIO OLIMPO LTDA;;59;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [7112965] [CC];;;
128872;Rend Pago Aplicação;Rend Pago Aplicação;0,27;3/2/2014;10:11:27;0;0;0,27;;;;;7;Anapaula;1;;95;30/4/2014;30/4/2014;;;2014;7;;;;;Recebimento Diversos;COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
118587;RVF/37678;RENATO VIEIRA FERRO - Par. 037678(7/10);0;3/2/2014;10:16:50;1500;0;-1500;;;;37678;24;Emilly;1;;1450;7/3/2014;7/3/2014;;;2014;24;;;;;CA.Juros Mensal Empréstimo PF;COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
128878;EXTRATO/50883;Banco Itaú Unibanco S.A. - Cód. 050883;0;3/2/2014;10:23:15;932,49;0;-932,49;;;;50883;7;Anapaula;1;;1599;30/4/2014;30/4/2014;;;2014;7;;;;;CA.Encargos;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
128881;EXTRATO/50884;Banco Itaú Unibanco S.A. - Cód. 050884;0;3/2/2014;10:23:15;445,07;0;-445,07;;;;50884;7;Anapaula;1;;1512;30/4/2014;30/4/2014;;;2014;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
128880;EXTRATO/50885;Banco Itaú Unibanco S.A. - Cód. 050885;0;3/2/2014;10:23:15;531,57;0;-531,57;;;;50885;7;Anapaula;1;;1512;30/4/2014;30/4/2014;;;2014;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
128306;;[DH] [MATRICULA] JOHN ELIAS YUSUF E JOLLY YUSUF;1880,55;3/2/2014;10:30:17;0;0;1880,55;;;;;14;Renato;1;;1431;28/4/2014;28/4/2014;;;2014;14;;;;;Remessa Olimpo Fundamental;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;;;0;;;CAIXA TESOURARIA;;;
128308;EXTRATO/50440;Bradesco S/A - Par. 050440(02-11);0;3/2/2014;10:37:57;10;0;-10;;;;50440;7;Anapaula;1;;575;28/4/2014;28/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;27;9;Débito em conta;;0;;0;;;BRADESCO [008378-0] [SOL] [CC];;;
128307;EXTRATO/50439;Bradesco S/A - Par. 050439(01-11);0;3/2/2014;10:37:57;9,8;0;-9,8;;;;50439;7;Anapaula;1;;575;28/4/2014;28/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;27;9;Débito em conta;;0;;0;;;BRADESCO [008378-0] [SOL] [CC];;;
123191;362/43479;MEGALOC L V E C CIVIL - Cód. 043479;0;3/2/2014;10:47:08;240;0;-240;;;;43479;24;Emilly;1;;1544;3/4/2014;3/4/2014;;;2014;24;;;;;Aná.Reforma;COLÉGIO OLIMPO LTDA;;8;8;Transferência Bancária;;0;;0;;;ITAÚ [GYN] [026016-5] [];;;
130185;EXTRATO/51412;Banco Brb - Par. 051412(01-5);0;3/2/2014;11:04:16;0,04;0;-0,04;;;;51412;7;Anapaula;1;;1512;6/5/2014;6/5/2014;;;2014;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
130184;EXTRATO/51413;Banco Brb - Par. 051413(02-5);0;3/2/2014;11:04:16;1,88;0;-1,88;;;;51413;7;Anapaula;1;;1512;6/5/2014;6/5/2014;;;2014;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
130183;EXTRATO/51414;Banco Brb - Par. 051414(03-5);0;3/2/2014;11:04:16;11,41;0;-11,41;;;;51414;7;Anapaula;1;;1512;6/5/2014;6/5/2014;;;2014;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
117062;941/44579;VISAO PAINEIS E LUMINOSOS LTDA - Cód. 044579;0;3/2/2014;11:23:44;1200;0;-1200;;;;44579;7;Anapaula;1;;1499;6/2/2014;6/2/2014;;;2014;7;;;;;SolNascente. Despesas Diversas;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
119846;Vale/44849;MAURICIO VIEIRA DE MELO - Cód. 044849;0;3/2/2014;11:28:08;150;0;-150;;;;44849;24;Emilly;1;;1414;19/3/2014;19/3/2014;;;2014;24;;;;;T-27.Pagamento de salário;COLÉGIO OLIMPO LTDA;;4;8;Transferência Bancária;;0;;0;;;BB [022382-4] [GYN] [CC];;;
128920;Débito ;Cheque Depositado Devolvido;0;3/2/2014;11:30:40;21835;0;-21835;;;;;7;Anapaula;1;;569;30/4/2014;30/4/2014;;;2014;7;;;;;CA.Resgate de cheques devolvido (CUSTO);COLÉGIO OLIMPO LTDA;;26;2;Cheque;;;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
117068;HJB/38022;HENRIQUE JOSÉ BERNADELLI - Par. 038022(8/10);0;3/2/2014;11:40:00;900;0;-900;;;;38022;7;Anapaula;1;;1450;6/2/2014;6/2/2014;;;2014;7;;;;;CA.Juros Mensal Empréstimo PF;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
117073;RECIBO/44589;INFODIGITAL INFORMATICA E SEGURANÇA - Cód. 044589;0;3/2/2014;11:49:37;120;0;-120;;;;44589;7;Anapaula;1;;1440;6/2/2014;6/2/2014;;;2014;7;;;;;T-27.Seguro e Proteções;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
225827;Extrato/107950;Banco Daycoval S/A  - Cód. 107950;0;3/2/2014;11:50:13;50,4;0;-50,4;;;;107950;60;Francielly;1;;1511;5/12/2014;5/12/2014;;;2014;60;;;;;Tarifas de manutenção de conta;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
225828;Extrato/107951;Banco Daycoval S/A  - Cód. 107951;0;3/2/2014;11:50:13;2;0;-2;;;;107951;60;Francielly;1;;1513;5/12/2014;5/12/2014;;;2014;60;;;;;Tarifas de DOC / TED;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
225829;Extrato/107952;Banco Daycoval S/A  - Cód. 107952;0;3/2/2014;11:50:13;107,35;0;-107,35;;;;107952;60;Francielly;1;;1512;5/12/2014;5/12/2014;;;2014;60;;;;;IOF;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
225830;Extrato/107953;Banco Daycoval S/A  - Cód. 107953;0;3/2/2014;11:50:13;1429,31;0;-1429,31;;;;107953;60;Francielly;1;;1448;5/12/2014;5/12/2014;;;2014;60;;;;;Juros de cheque especial;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
225831;Extrato/107954;Banco Daycoval S/A  - Cód. 107954;0;3/2/2014;11:50:13;25,42;0;-25,42;;;;107954;60;Francielly;1;;1512;5/12/2014;5/12/2014;;;2014;60;;;;;IOF;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
225156;00129855;Par.(01/12) 013829/THAYNA RODRIGUES COSTA - Mensalidades;1339;3/2/2014;12:15:11;0;0;1339;;;129855;;7;Anapaula;1;;2;4/12/2014;4/12/2014;;;2014;7;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
225157;00118873;Par.(07/12) 011034/RICARDO BANDEIRA DE CARVA - Mensalidades;1522,5;3/2/2014;12:26:41;0;0;1522,5;;;118873;;7;Anapaula;1;;2;4/12/2014;4/12/2014;;;2014;7;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
225158;00097417;Par.(07/12) 010653/JOSÉ FLÁVIO DE OLIVEIRA N - Mensalidades;1370,5;3/2/2014;12:28:03;0;0;1370,5;;;97417;;7;Anapaula;1;;2;4/12/2014;4/12/2014;;;2014;7;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
128388;7448737/41933;Bradesco S/A - Par. 041933(05-24);0;3/2/2014;13:18:42;14970,16;0;-14970,16;;;;41933;24;Emilly;1;;506;28/4/2014;28/4/2014;;;2014;24;;;;;CA.Capital de Giro (FINANCIAMENTO);COLÉGIO OLIMPO LTDA;;27;9;Débito em conta;;0;;0;;;BRADESCO [008378-0] [SOL] [CC];;;
121915;EXTRATO/46639;BIC - BANCO INDUSTRIA E COMERCIO - Cód. 046639;0;3/2/2014;13:28:32;999,72;0;-999,72;;;;46639;7;Anapaula;1;;1448;27/3/2014;27/3/2014;;;2014;7;;;;;Juros de cheque especial;COLÉGIO OLIMPO LTDA;;29;9;Débito em conta;;0;;0;;;BICBANCO [14.102672-6] [GYN] [CC];;;
128005;EXTRATO/50270;Banco Brb - Par. 050270(13-24);0;3/2/2014;13:45:41;1,29;0;-1,29;;;;50270;7;Anapaula;1;;575;25/4/2014;25/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;45;9;Débito em conta;;0;;0;;;BRB [EDI] [012053-2] [CC];;;
128006;EXTRATO/50271;Banco Brb - Par. 050271(14-24);0;3/2/2014;13:45:41;11,19;0;-11,19;;;;50271;7;Anapaula;1;;575;25/4/2014;25/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;45;9;Débito em conta;;0;;0;;;BRB [EDI] [012053-2] [CC];;;
128007;EXTRATO/50272;Banco Brb - Par. 050272(15-24);0;3/2/2014;13:45:41;128,23;0;-128,23;;;;50272;7;Anapaula;1;;575;25/4/2014;25/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;45;9;Débito em conta;;0;;0;;;BRB [EDI] [012053-2] [CC];;;
128004;EXTRATO/50269;Banco Brb - Par. 050269(12-24);0;3/2/2014;13:45:41;300;0;-300;;;;50269;7;Anapaula;1;;575;25/4/2014;25/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;45;9;Débito em conta;;0;;0;;;BRB [EDI] [012053-2] [CC];;;
235559;00159984;Par.(01/12) 016627/TALES HENRIQUE FAGUNDES N - Parcelas;1306;3/2/2014;13:49:59;0;0;1306;;;159984;;60;Francielly;2;;93;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Turma ITA;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
116916;RECIBO/44371;OLIMPO UBERLÂNDIA - Cód. 044371;0;3/2/2014;13:53:41;60;0;-60;;;;44371;7;Anapaula;1;;1530;5/2/2014;5/2/2014;;;2014;7;;;;;Uber.Reforma;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
116919;13089/44374;CT MATERIAIS DE CONSTRUÇÃO - Cód. 044374;0;3/2/2014;13:55:43;406,4;0;-406,4;;;;44374;7;Anapaula;1;;1530;5/2/2014;5/2/2014;;;2014;7;;;;;Uber.Reforma;COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
235561;00162349;Par.(01/12) 016385/FLÁVIO ELMIRO COELHO BARB - Mensalidades;1339;3/2/2014;14:14:00;0;0;1339;;;162349;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235562;00157827;Par.(01/12) 016391/ALISSON CAMOES ARAUJO - Parcelas;690;3/2/2014;14:18:05;0;0;690;;;157827;;60;Francielly;2;;93;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Turma ITA;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235563;00129766;Par.(01/12) 013773/LUÍS EDUARDO ALVES RIBEIR - Mensalidades;1339;3/2/2014;14:19:34;0;0;1339;;;129766;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235564;00129659;Par.(01/12) 013664/IASMIN DAVID GUIMARÃES - Mensalidades;1339;3/2/2014;14:24:52;0;0;1339;;;129659;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235565;00160174;Par.(01/12) 016382/RICARDO AFFONSO BORGES FI - Mensalidades;1339;3/2/2014;14:26:09;0;0;1339;;;160174;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235566;00130039;Par.(01/12) 014154/ISADORA ROCHA DE ALMEIDA - Mensalidades;1523,31;3/2/2014;14:28:22;0;0;1523,31;;;130039;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235567;00130043;Par.(01/12) 014121/IZABELLY FERNANDES PACHEC - Mensalidades;1492;3/2/2014;14:29:09;0;0;1492;;;130043;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235568;00162298;Par.(01/12) 016498/LUCA DOMENICO OLIVEIRA PI - Mensalidades;1492;3/2/2014;14:31:45;0;0;1492;;;162298;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
117152;00161790;Par.(01/12) 016799/PEDRO HENRIQUE GUILHERM D - Parcelas;1284;3/2/2014;14:34:24;0;0;1284;;;161790;;14;Renato;2;;6;7/2/2014;7/2/2014;;;2014;14;;;;;Mensalidade Pré-Vestibular;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
235570;00162252;Par.(01/12) 016431/GABRIEL LOPES CARVALHO - Parcelas;450;3/2/2014;14:35:00;0;0;450;;;162252;;60;Francielly;2;;93;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Turma ITA;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
235571;00162297;Par.(01/12) 016427/HENRIQUE JÚNIO ARANTES MA - Mensalidades;1492;3/2/2014;14:36:32;0;0;1492;;;162297;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
120994;TARIFA BANCÁRIA;TARIFA BANCÁRIA;0;3/2/2014;14:37:48;95,99;0;-95,99;;;;;7;Anapaula;1;;575;24/3/2014;24/3/2014;;;2014;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;2;9;Débito em conta;;;;0;;;BRADESCO [002429-5] [GYN [CC];;;
235574;00129917;Par.(01/12) 013883/CLARA MORAIS JORGE RIBEIR - Mensalidades;1492;3/2/2014;14:39:31;0;0;1492;;;129917;;60;Francielly;1;;2;5/2/2015;5/2/2015;;;2014;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
116954;048958/43690;COMERCIO DE TINTAS MELO LTDA - Cód. 043690;0;3/2/2014;14:44:10;5681,5;0;-5681,5;;;;43690;7;Anapaula;1;;564;5/2/2014;5/2/2014;;;2014;7;;;;;CA.Reforma predial (INVESTIMENTO?);COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
128078;EXTRATO/50360;Banco Brb - Par. 050360(22-38);0;3/2/2014;14:45:01;306,17;0;-306,17;;;;50360;7;Anapaula;1;;575;25/4/2014;25/4/2014;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;42;9;Débito em conta;;0;;0;;;BRB [CAN] [012037-0] [CC];;;
