CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
267206;16103/122066;Gf - Fomento Mercantil  - Par. 122066(25-78);0;1/4/2015;09:54:34;1,25;0;-1,25;;;;122066;7;Anapaula;2;;1512;5/5/2015;5/5/2015;;;2015;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
267207;16103/121985;Gf - Fomento Mercantil  - Par. 121985(25-79);0;1/4/2015;09:54:34;44,91;0;-44,91;;;;121985;7;Anapaula;2;;92;5/5/2015;5/5/2015;;;2015;7;;;;;CA.Taxas de operação;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
267208;16103/122025;Gf - Fomento Mercantil  - Par. 122025(65-79);0;1/4/2015;09:54:36;3,71;0;-3,71;;;;122025;7;Anapaula;2;;92;5/5/2015;5/5/2015;;;2015;7;;;;;CA.Taxas de operação;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
267209;16102/122077;Gf - Fomento Mercantil  - Par. 122077(36-78);0;1/4/2015;09:54:36;0,86;0;-0,86;;;;122077;7;Anapaula;2;;1512;5/5/2015;5/5/2015;;;2015;7;;;;;IOF;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
267211;16102/122036;Gf - Fomento Mercantil  - Par. 122036(76-79);0;1/4/2015;09:54:38;7,68;0;-7,68;;;;122036;7;Anapaula;2;;92;5/5/2015;5/5/2015;;;2015;7;;;;;CA.Taxas de operação;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
267210;16102/121996;Gf - Fomento Mercantil  - Par. 121996(36-79);0;1/4/2015;09:54:38;90,03;0;-90,03;;;;121996;7;Anapaula;2;;92;5/5/2015;5/5/2015;;;2015;7;;;;;CA.Taxas de operação;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
259549;Extrato/119032;Banco Itaú Unibanco S.A. - Cód. 119032;0;1/4/2015;09:55:24;0,78;0;-0,78;;;;119032;24;Emilly;1;;1512;9/4/2015;9/4/2015;;;2015;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
259550;Extrato/119033;Banco Itaú Unibanco S.A. - Cód. 119033;0;1/4/2015;09:56:01;1,44;0;-1,44;;;;119033;24;Emilly;1;;1599;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Encargos;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;0;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
259552;Extrato;Estorno Encargos C/C;20,93;1/4/2015;09:56:51;0;0;20,93;;;;;24;Emilly;1;;1599;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Encargos;COLÉGIO OLIMPO LTDA;;26;9;Débito em conta;;;;0;;;ITAÚ [SOL] [001691-4] [CC];;;
263019;Transferência Entre Conta;Transferência Entre Conta;10241;1/4/2015;09:58:40;0;0;10241;;;;;24;Emilly;1;;1449;23/4/2015;23/4/2015;;;2015;24;;;;;Transferência entre contas;COLÉGIO OLIMPO LTDA;;42;8;Transferência Bancária;;;;0;;;BRB [CAN] [012037-0] [CC];;;
260303;Transferência Entre Conta;Transferência Entre Conta;0;1/4/2015;10:17:03;15000;0;-15000;;;;;24;Emilly;1;;1449;13/4/2015;13/4/2015;;;2015;24;;;;;Transferência entre contas;COLÉGIO OLIMPO LTDA;;8;8;Transferência Bancária;;;;0;;52;ITAÚ [GYN] [026016-5] [];;;
260304;Transferência Entre Conta;Destino: 260303-Transferência Entre Conta;15000;1/4/2015;10:17:03;0;0;15000;;;;;24;Emilly;1;;1449;13/4/2015;13/4/2015;;;2015;24;;;260303;;Transferência entre contas;COLÉGIO OLIMPO LTDA;;52;8;Transferência Bancária;;;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
260305;00205152;Par.(05/12) 019703/JÚLIA CAROLINE COIMBRA CO - Mensalidades;1473,91;1/4/2015;10:17:55;0;0;1473,91;;;205152;;60;Francielly;1;;2;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260306;00205153;Par.(06/12) 019703/JÚLIA CAROLINE COIMBRA CO - Mensalidades;1473,91;1/4/2015;10:17:56;0;0;1473,91;;;205153;;60;Francielly;1;;2;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260307;00205154;Par.(07/12) 019703/JÚLIA CAROLINE COIMBRA CO - Mensalidades;1473,91;1/4/2015;10:17:56;0;0;1473,91;;;205154;;60;Francielly;1;;2;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260308;00205155;Par.(08/12) 019703/JÚLIA CAROLINE COIMBRA CO - Mensalidades;1473,91;1/4/2015;10:17:57;0;0;1473,91;;;205155;;60;Francielly;1;;2;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
259563;Extrato;Remessa Olimpo Fundamental;2205,96;1/4/2015;10:20:57;0;0;2205,96;;;;;24;Emilly;1;;1431;9/4/2015;12/5/2015;;;2015;24;;;;;Remessa Olimpo Fundamental;COLÉGIO OLIMPO LTDA;;52;4;Boleto;;;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259564;Extrato;Remessa Olimpo Fundamental;1051;1/4/2015;10:21:59;0;0;1051;;;;;24;Emilly;1;;1431;9/4/2015;12/5/2015;;;2015;24;;;;;Remessa Olimpo Fundamental;COLÉGIO OLIMPO LTDA;;52;4;Boleto;;;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
257976;Fiscais/118076;Fiscais De Prova - Cód. 118076;0;1/4/2015;10:23:20;630;0;-630;;;;118076;24;Emilly;1;;139;6/4/2015;6/4/2015;;;2015;24;;;;;T-3.Fiscais de Provas e Simulados ;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
257978;Despesa/118077;Rodrigo Bernadelli Dos Santos - Cód. 118077;0;1/4/2015;10:24:32;3000;0;-3000;;;;118077;24;Emilly;1;;1071;6/4/2015;6/4/2015;;;2015;24;;;;;Bernadelli.Despesas particulares ;COLÉGIO OLIMPO LTDA;;8;8;Transferência Bancária;;0;;0;;;ITAÚ [GYN] [026016-5] [];;;
259565;1/3 de Férias/118067;Cinara Pereira Cardoso - Cód. 118067;0;1/4/2015;10:25:34;420;0;-420;;;;118067;24;Emilly;1;;137;9/4/2015;9/4/2015;;;2015;24;;;;;T-3.Férias ;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
257979;Fiscais/118078;Fiscais De Prova - Cód. 118078;0;1/4/2015;10:25:37;2160;0;-2160;;;;118078;24;Emilly;1;;336;6/4/2015;6/4/2015;;;2015;24;;;;;Marista.Fiscais de Provas e Simulados ;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;0;;;CAIXA TESOURARIA;;;
259566;Extrato/119039;Banco Brb - Cód. 119039;0;1/4/2015;10:26:22;48893,06;0;-48893,06;;;;119039;24;Emilly;1;;569;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Resgate de cheques devolvido (CUSTO);COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259568;Extrato/119040;Banco Brb - Par. 119040(01-3);0;1/4/2015;10:28:24;13,75;0;-13,75;;;;119040;24;Emilly;1;;575;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259569;Extrato/119041;Banco Brb - Par. 119041(02-3);0;1/4/2015;10:28:24;6,88;0;-6,88;;;;119041;24;Emilly;1;;575;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259570;Extrato/119042;Banco Brb - Par. 119042(03-3);0;1/4/2015;10:28:24;35,25;0;-35,25;;;;119042;24;Emilly;1;;575;9/4/2015;9/4/2015;;;2015;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259575;Ant.Cob/119052;Banco Brb - Par. 119052(10-18);0;1/4/2015;10:31:05;1111;0;-1111;;;;119052;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259576;Ant.Cob/119043;Banco Brb - Par. 119043(01-18);0;1/4/2015;10:31:05;1724;0;-1724;;;;119043;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259577;Ant.Cob/119053;Banco Brb - Par. 119053(11-18);0;1/4/2015;10:31:05;1111;0;-1111;;;;119053;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259590;Ant.Cob/119050;Banco Brb - Par. 119050(08-18);0;1/4/2015;10:31:06;1724;0;-1724;;;;119050;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259591;Ant.Cob/119060;Banco Brb - Par. 119060(18-18);0;1/4/2015;10:31:06;398,24;0;-398,24;;;;119060;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259592;Ant.Cob/119051;Banco Brb - Par. 119051(09-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119051;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259578;Ant.Cob/119044;Banco Brb - Par. 119044(02-18);0;1/4/2015;10:31:06;1724;0;-1724;;;;119044;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259579;Ant.Cob/119054;Banco Brb - Par. 119054(12-18);0;1/4/2015;10:31:06;1637,8;0;-1637,8;;;;119054;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259580;Ant.Cob/119045;Banco Brb - Par. 119045(03-18);0;1/4/2015;10:31:06;1724;0;-1724;;;;119045;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259581;Ant.Cob/119055;Banco Brb - Par. 119055(13-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119055;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259582;Ant.Cob/119046;Banco Brb - Par. 119046(04-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119046;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259583;Ant.Cob/119056;Banco Brb - Par. 119056(14-18);0;1/4/2015;10:31:06;1055,45;0;-1055,45;;;;119056;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259584;Ant.Cob/119047;Banco Brb - Par. 119047(05-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119047;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259585;Ant.Cob/119057;Banco Brb - Par. 119057(15-18);0;1/4/2015;10:31:06;1055,45;0;-1055,45;;;;119057;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259586;Ant.Cob/119048;Banco Brb - Par. 119048(06-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119048;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259587;Ant.Cob/119058;Banco Brb - Par. 119058(16-18);0;1/4/2015;10:31:06;1111;0;-1111;;;;119058;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259588;Ant.Cob/119049;Banco Brb - Par. 119049(07-18);0;1/4/2015;10:31:06;1724;0;-1724;;;;119049;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259589;Ant.Cob/119059;Banco Brb - Par. 119059(17-18);0;1/4/2015;10:31:06;73,65;0;-73,65;;;;119059;24;Emilly;1;;1579;9/4/2015;9/4/2015;;;2015;24;;;;;T-27.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;52;10;Antec. de Boleto;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
260309;00215142;Par.(03/10) 020778/NATALIA FUJIOKA MATSUOKA - Parcelas;244,45;1/4/2015;10:31:10;0;0;244,45;;;215142;;60;Francielly;2;;62;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Maratona, Turmas Olímpicas, Específicas;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260310;00215143;Par.(04/10) 020778/NATALIA FUJIOKA MATSUOKA - Parcelas;244,45;1/4/2015;10:31:10;0;0;244,45;;;215143;;60;Francielly;2;;62;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Maratona, Turmas Olímpicas, Específicas;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260311;00215144;Par.(05/10) 020778/NATALIA FUJIOKA MATSUOKA - Parcelas;244,45;1/4/2015;10:31:10;0;0;244,45;;;215144;;60;Francielly;2;;62;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Maratona, Turmas Olímpicas, Específicas;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260312;00215145;Par.(06/10) 020778/NATALIA FUJIOKA MATSUOKA - Parcelas;244,45;1/4/2015;10:31:11;0;0;244,45;;;215145;;60;Francielly;2;;62;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Maratona, Turmas Olímpicas, Específicas;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
259593;Extrato/119061;Banco Brb - Cód. 119061;0;1/4/2015;10:32:41;52,19;0;-52,19;;;;119061;24;Emilly;1;;1512;9/4/2015;9/4/2015;;;2015;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;8;Transferência Bancária;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259594;Extrato/119062;Banco Brb - Cód. 119062;0;1/4/2015;10:32:41;48,69;0;-48,69;;;;119062;24;Emilly;1;;1512;9/4/2015;9/4/2015;;;2015;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;8;Transferência Bancária;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
259595;Extrato/119063;Banco Brb - Cód. 119063;0;1/4/2015;10:32:41;1924,58;0;-1924,58;;;;119063;24;Emilly;1;;1512;9/4/2015;9/4/2015;;;2015;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;52;8;Transferência Bancária;;0;;0;;;BRB [SOL] [012052-4] [CC] [COB];;;
260313;00214562;Par.(07/12) 020777/EDIENY SOARES DE CARVALHO - Parcelas;1386;1/4/2015;10:33:15;0;0;1386;;;214562;;60;Francielly;2;;6;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260314;00214563;Par.(08/12) 020777/EDIENY SOARES DE CARVALHO - Parcelas;1386;1/4/2015;10:33:16;0;0;1386;;;214563;;60;Francielly;2;;6;13/4/2015;13/4/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;0;;0;;;CEF [GYN] [OPERAÇÕES];;;
260315;Remessa Olimpo Fundamental;Remessa Olimpo Fundamental;4000;1/4/2015;10:34:17;0;0;4000;;;;;60;Francielly;1;;1431;13/4/2015;13/4/2015;;;2015;60;;;;;Remessa Olimpo Fundamental;COLÉGIO OLIMPO LTDA;;121;11;Antec. de Cheque;;;;0;;;CEF [GYN] [OPERAÇÕES];;;
