CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
237560;Ant.Cob/112598;Banco Brb - Par. 112598(09-30);0;1/12/2014;06:54:21;1339;0;-1339;;;;112598;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237550;Ant.Cob/112614;Banco Brb - Par. 112614(25-30);0;1/12/2014;06:54:21;1339;0;-1339;;;;112614;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237552;Ant.Cob/112605;Banco Brb - Par. 112605(16-30);0;1/12/2014;06:54:21;1339;0;-1339;;;;112605;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237551;Ant.Cob/112595;Banco Brb - Par. 112595(06-30);0;1/12/2014;06:54:21;1339;0;-1339;;;;112595;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237562;Ant.Cob/112618;Banco Brb - Par. 112618(29-30);0;1/12/2014;06:54:22;1339;0;-1339;;;;112618;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237569;An.Cob/112634;Banco Brb - Par. 112634(10-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112634;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237570;An.Cob/112644;Banco Brb - Par. 112644(20-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112644;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237571;An.Cob/112654;Banco Brb - Par. 112654(30-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112654;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237572;An.Cob/112625;Banco Brb - Par. 112625(01-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112625;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237573;An.Cob/112635;Banco Brb - Par. 112635(11-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112635;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237574;An.Cob/112645;Banco Brb - Par. 112645(21-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112645;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237575;An.Cob/112655;Banco Brb - Par. 112655(31-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112655;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237576;An.Cob/112626;Banco Brb - Par. 112626(02-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112626;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237577;An.Cob/112636;Banco Brb - Par. 112636(12-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112636;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237578;An.Cob/112646;Banco Brb - Par. 112646(22-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112646;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237579;An.Cob/112656;Banco Brb - Par. 112656(32-38);0;1/12/2014;07:21:15;1339;0;-1339;;;;112656;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237580;An.Cob/112627;Banco Brb - Par. 112627(03-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112627;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237581;An.Cob/112637;Banco Brb - Par. 112637(13-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112637;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237582;An.Cob/112647;Banco Brb - Par. 112647(23-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112647;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237583;An.Cob/112657;Banco Brb - Par. 112657(33-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112657;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237584;An.Cob/112628;Banco Brb - Par. 112628(04-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112628;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237585;An.Cob/112638;Banco Brb - Par. 112638(14-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112638;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237586;An.Cob/112648;Banco Brb - Par. 112648(24-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112648;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237587;An.Cob/112658;Banco Brb - Par. 112658(34-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112658;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237588;An.Cob/112629;Banco Brb - Par. 112629(05-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112629;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237589;An.Cob/112639;Banco Brb - Par. 112639(15-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112639;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237590;An.Cob/112649;Banco Brb - Par. 112649(25-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112649;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237591;An.Cob/112659;Banco Brb - Par. 112659(35-38);0;1/12/2014;07:21:16;1339;0;-1339;;;;112659;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237592;An.Cob/112630;Banco Brb - Par. 112630(06-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112630;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237593;An.Cob/112640;Banco Brb - Par. 112640(16-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112640;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237594;An.Cob/112650;Banco Brb - Par. 112650(26-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112650;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237595;An.Cob/112660;Banco Brb - Par. 112660(36-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112660;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237596;An.Cob/112631;Banco Brb - Par. 112631(07-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112631;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237597;An.Cob/112641;Banco Brb - Par. 112641(17-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112641;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237598;An.Cob/112651;Banco Brb - Par. 112651(27-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112651;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237599;An.Cob/112661;Banco Brb - Par. 112661(37-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112661;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237600;An.Cob/112632;Banco Brb - Par. 112632(08-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112632;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237601;An.Cob/112642;Banco Brb - Par. 112642(18-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112642;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237602;An.Cob/112652;Banco Brb - Par. 112652(28-38);0;1/12/2014;07:21:17;1339;0;-1339;;;;112652;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237603;An.Cob/112662;Banco Brb - Par. 112662(38-38);0;1/12/2014;07:21:18;1339;0;-1339;;;;112662;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
237604;An.Cob/112633;Banco Brb - Par. 112633(09-38);0;1/12/2014;07:21:18;1339;0;-1339;;;;112633;24;Emilly;1;;1578;11/2/2015;11/2/2015;;;2014;24;;;;;Marista.Déb.antecipação de Cobrança;COLÉGIO OLIMPO LTDA;;12;10;Antec. de Boleto;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
