CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
130508;CH GF/51596;Especifica Semestral De Humanidades  - Cód. 051596;0;1/6/2014;16:08:14;2419,84;0;-2419,84;;;;51596;25;Marcela;2;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
235795;Extrato/111755;Banco Brb - Cód. 111755;0;2/6/2014;07:39:30;24,92;0;-24,92;;;;111755;7;Anapaula;1;;575;9/2/2015;9/2/2015;;;2014;7;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;12;9;Débito em conta;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
235796;Extrato;Crédito Cobrança BRB;61020;2/6/2014;07:44:23;0;0;61020;;;;;7;Anapaula;1;;1524;9/2/2015;8/5/2015;;;2015;7;;;;;Crédito boleto pago após recompra;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
200756;Extrato/91480;Bradesco S/A - Cód. 091480;0;2/6/2014;08:52:59;46,9;0;-46,9;;;;91480;24;Emilly;1;;575;27/10/2014;27/10/2014;;;2014;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;2;9;Débito em conta;;0;;0;;;BRADESCO [002429-5] [GYN [CC];;;
137932;Extrato/56511;Banco Brb - Cód. 056511;0;2/6/2014;08:56:01;300;0;-300;;;;56511;24;Emilly;1;;575;9/6/2014;9/6/2014;;;2014;24;;;;;CA.Tarifas Bancárias;COLÉGIO OLIMPO LTDA;;12;9;Débito em conta;;0;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
208097;Extrato/97744;Banco Daycoval S/A  - Cód. 097744;0;2/6/2014;08:58:09;79,6;0;-79,6;;;;97744;24;Emilly;1;;1512;1/11/2014;1/11/2014;;;2014;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
208098;Extrato/97745;Banco Daycoval S/A  - Cód. 097745;0;2/6/2014;08:59:01;2086;0;-2086;;;;97745;24;Emilly;1;;1448;1/11/2014;1/11/2014;;;2014;24;;;;;Juros de cheque especial;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
208099;Extrato/97746;Banco Daycoval S/A  - Cód. 097746;0;2/6/2014;08:59:36;37,16;0;-37,16;;;;97746;24;Emilly;1;;1512;1/11/2014;1/11/2014;;;2014;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
137933;Extrato/56512;Mercantil Do Brasil - Cód. 056512;0;2/6/2014;09:00:46;82971,52;0;-82971,52;;;;56512;24;Emilly;1;;1448;9/6/2014;9/6/2014;;;2014;24;;;;;Juros de cheque especial;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
137934;Extrato/56513;Mercantil Do Brasil - Cód. 056513;0;2/6/2014;09:01:31;1890,26;0;-1890,26;;;;56513;24;Emilly;1;;1512;9/6/2014;9/6/2014;;;2014;24;;;;;IOF;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
137935;Extrato/56514;Mercantil Do Brasil - Cód. 056514;0;2/6/2014;09:03:15;28346,06;0;-28346,06;;;;56514;24;Emilly;1;;524;9/6/2014;9/6/2014;;;2014;24;;;;;CA.Empréstimos Bancários (FINANCIAMENTO);COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
137936;Liberação De Garantia;Recebimento De Alunos;0;2/6/2014;09:05:22;28346,06;0;-28346,06;;;;;60;Francielly;1;;1449;9/6/2014;9/2/2015;;;2014;24;;;;;Transferência entre contas;COLÉGIO OLIMPO LTDA;;75;2;Cheque;;;;0;;5;MERC [GYN] [OPERAÇÕES];;;
235879;Liberação De Garantia;Destino: 137936-Recebimento De Alunos;28346,06;2/6/2014;09:05:22;0;0;28346,06;;;;;60;Francielly;1;;1449;9/2/2015;9/2/2015;;;2015;60;;;137936;;Transferência entre contas;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;;;0;;;MERC [GYN] [02.011938-7] [CC];;;
136634;177841;Retorno: Par. 177841(05/12) - 017759/JOÃ - Mensalidades;1492;2/6/2014;09:08:19;0;0;1492;;;177841;;14;Renato;1;;2;3/6/2014;3/6/2014;19602;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136642;152784;Retorno: Par. 152784(05/12) - 015854/GAB - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;152784;;14;Renato;1;;2;3/6/2014;3/6/2014;19613;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136644;152916;Retorno: Par. 152916(05/12) - 015476/LUI - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;152916;;14;Renato;1;;2;3/6/2014;3/6/2014;19615;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136643;152946;Retorno: Par. 152946(05/12) - 015549/LUI - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;152946;;14;Renato;1;;2;3/6/2014;3/6/2014;19614;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136641;152466;Retorno: Par. 152466(05/12) - 013956/MAR - Mensalidades;1492;2/6/2014;09:08:20;0;0;1492;;;152466;;14;Renato;1;;2;3/6/2014;3/6/2014;19612;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136645;152818;Retorno: Par. 152818(05/12) - 015278/LUI - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;152818;;14;Renato;1;;2;3/6/2014;3/6/2014;19616;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136638;153049;Retorno: Par. 153049(05/12) - 013573/JUL - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;153049;;14;Renato;1;;2;3/6/2014;3/6/2014;19607;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136640;153649;Retorno: Par. 153649(05/12) - 013741/VIT - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;153649;;14;Renato;1;;2;3/6/2014;3/6/2014;19611;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136639;164085;Retorno: Par. 164085(05/12) - 015332/ISA - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;164085;;14;Renato;1;;2;3/6/2014;3/6/2014;19609;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136637;164088;Retorno: Par. 164088(05/12) - 015782/FER - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;164088;;14;Renato;1;;2;3/6/2014;3/6/2014;19606;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136636;175045;Retorno: Par. 175045(05/12) - 017828/TÁL - Mensalidades;1339;2/6/2014;09:08:20;0;0;1339;;;175045;;14;Renato;1;;2;3/6/2014;3/6/2014;19604;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136635;177829;Retorno: Par. 177829(05/12) - 013861/JOÃ - Mensalidades;1492;2/6/2014;09:08:20;0;0;1492;;;177829;;14;Renato;1;;2;3/6/2014;3/6/2014;19603;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136652;152760;Retorno: Par. 152760(05/12) - 015787/REB - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;152760;;14;Renato;1;;2;3/6/2014;3/6/2014;19624;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136648;152860;Retorno: Par. 152860(05/12) - 015336/VIC - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;152860;;14;Renato;1;;2;3/6/2014;3/6/2014;19619;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136657;153311;Retorno: Par. 153311(05/12) - 013704/PER - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;153311;;14;Renato;1;;2;3/6/2014;3/6/2014;19629;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136651;152652;Retorno: Par. 152652(05/12) - 015345/RIC - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;152652;;14;Renato;1;;2;3/6/2014;3/6/2014;19623;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136649;152782;Retorno: Par. 152782(05/12) - 015847/VIC - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;152782;;14;Renato;1;;2;3/6/2014;3/6/2014;19620;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136646;153086;Retorno: Par. 153086(05/12) - 015707/PAB - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;153086;;14;Renato;1;;2;3/6/2014;3/6/2014;19617;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136647;153117;Retorno: Par. 153117(05/12) - 015691/MAT - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;153117;;14;Renato;1;;2;3/6/2014;3/6/2014;19618;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136656;152409;Retorno: Par. 152409(05/12) - 014170/FEL - Mensalidades;1492;2/6/2014;09:08:21;0;0;1492;;;152409;;14;Renato;1;;2;3/6/2014;3/6/2014;19628;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136654;164040;Retorno: Par. 164040(05/12) - 015275/ANA - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;164040;;14;Renato;1;;2;3/6/2014;3/6/2014;19626;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136650;164002;Retorno: Par. 164002(06/12) - 015800/THI - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;164002;;14;Renato;1;;2;3/6/2014;3/6/2014;19622;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136655;164006;Retorno: Par. 164006(05/12) - 013810/ALA - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;164006;;14;Renato;1;;2;3/6/2014;3/6/2014;19627;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136653;164046;Retorno: Par. 164046(05/12) - 015453/ELI - Mensalidades;1339;2/6/2014;09:08:21;0;0;1339;;;164046;;14;Renato;1;;2;3/6/2014;3/6/2014;19625;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136659;152730;Retorno: Par. 152730(05/12) - 015594/PAU - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;152730;;14;Renato;1;;2;3/6/2014;3/6/2014;19631;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136662;153070;Retorno: Par. 153070(05/12) - 015609/JOÃ - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153070;;14;Renato;1;;2;3/6/2014;3/6/2014;19636;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136665;152922;Retorno: Par. 152922(05/12) - 015489/MAR - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;152922;;14;Renato;1;;2;3/6/2014;3/6/2014;19639;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136664;153083;Retorno: Par. 153083(05/12) - 015694/JOÃ - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153083;;14;Renato;1;;2;3/6/2014;3/6/2014;19638;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136669;153283;Retorno: Par. 153283(05/12) - 013755/LEO - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153283;;14;Renato;1;;2;3/6/2014;3/6/2014;19646;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136661;153114;Retorno: Par. 153114(05/12) - 015689/JOÃ - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153114;;14;Renato;1;;2;3/6/2014;3/6/2014;19635;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136658;153064;Retorno: Par. 153064(05/12) - 015642/JOA - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153064;;14;Renato;1;;2;3/6/2014;3/6/2014;19630;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136667;152664;Retorno: Par. 152664(05/12) - 015382/RAF - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;152664;;14;Renato;1;;2;3/6/2014;3/6/2014;19642;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136660;153066;Retorno: Par. 153066(05/12) - 015643/JOY - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153066;;14;Renato;1;;2;3/6/2014;3/6/2014;19632;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136668;152878;Retorno: Par. 152878(05/12) - 015390/PED - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;152878;;14;Renato;1;;2;3/6/2014;3/6/2014;19644;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136666;153429;Retorno: Par. 153429(05/12) - 013781/PED - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;153429;;14;Renato;1;;2;3/6/2014;3/6/2014;19641;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136663;152789;Retorno: Par. 152789(05/12) - 016122/MAT - Mensalidades;1339;2/6/2014;09:08:22;0;0;1339;;;152789;;14;Renato;1;;2;3/6/2014;3/6/2014;19637;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136681;152750;Retorno: Par. 152750(05/12) - 015756/GIO - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152750;;14;Renato;1;;2;3/6/2014;3/6/2014;19659;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136679;153241;Retorno: Par. 153241(05/12) - 013767/REN - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;153241;;14;Renato;1;;2;3/6/2014;3/6/2014;19657;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136678;152602;Retorno: Par. 152602(05/12) - 015117/JUL - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152602;;14;Renato;1;;2;3/6/2014;3/6/2014;19656;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136680;152902;Retorno: Par. 152902(05/12) - 015445/GRÉ - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152902;;14;Renato;1;;2;3/6/2014;3/6/2014;19658;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136673;152972;Retorno: Par. 152972(05/12) - 015600/JOÃ - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152972;;14;Renato;1;;2;3/6/2014;3/6/2014;19650;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136671;152914;Retorno: Par. 152914(05/12) - 015468/JOR - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152914;;14;Renato;1;;2;3/6/2014;3/6/2014;19648;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136676;152624;Retorno: Par. 152624(05/12) - 015295/JOÃ - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152624;;14;Renato;1;;2;3/6/2014;3/6/2014;19653;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136675;152734;Retorno: Par. 152734(05/12) - 015598/LUI - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152734;;14;Renato;1;;2;3/6/2014;3/6/2014;19652;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136672;152974;Retorno: Par. 152974(05/12) - 015602/JOA - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152974;;14;Renato;1;;2;3/6/2014;3/6/2014;19649;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136670;152626;Retorno: Par. 152626(05/12) - 015300/GIO - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152626;;14;Renato;1;;2;3/6/2014;3/6/2014;19647;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136674;152866;Retorno: Par. 152866(05/12) - 015354/JOA - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152866;;14;Renato;1;;2;3/6/2014;3/6/2014;19651;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136677;152618;Retorno: Par. 152618(05/12) - 015289/JOA - Mensalidades;1339;2/6/2014;09:08:23;0;0;1339;;;152618;;14;Renato;1;;2;3/6/2014;3/6/2014;19654;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136683;153010;Retorno: Par. 153010(05/12) - 015786/GEO - Mensalidades;1339;2/6/2014;09:08:24;0;0;1339;;;153010;;14;Renato;1;;2;3/6/2014;3/6/2014;19663;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
136691;152630;Retorno: Par. 152630(05/12) - 015315/LUC - Mensalidades;1339;2/6/2014;09:08:24;0;0;1339;;;152630;;14;Renato;1;;2;3/6/2014;3/6/2014;19671;20140602;2014;14;;;;;Mensalidade Ensino Médio;COLÉGIO OLIMPO LTDA;;12;4;Boleto;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
